1.477,1.733,1.744,1.766,1.794,1.824,3.261,3.150,3.172,3.641,5.000,1.899,5.000,1.232,1.250,1.243,0.695,0.589,0.566,0.560,0.567,0.734,1.024,1.467,Move-Forward
1.496,1.752,1.762,1.784,1.815,1.830,3.263,3.144,4.377,3.624,5.000,1.883,5.000,1.214,1.229,1.231,0.855,0.597,0.574,0.567,0.575,0.763,1.821,1.485,Move-Forward
1.515,1.770,1.780,1.800,2.131,1.836,3.285,3.137,5.000,3.612,5.000,1.860,5.000,1.198,1.214,1.219,0.635,0.613,0.580,0.574,0.581,0.716,5.000,1.501,Move-Forward
1.535,1.789,1.799,1.824,2.148,1.846,3.260,3.128,4.366,3.597,5.000,1.840,5.000,1.178,1.218,1.206,0.854,0.611,0.588,0.581,0.588,5.000,1.842,1.525,Move-Forward
1.554,1.808,1.818,1.843,2.159,1.883,3.256,3.124,4.351,3.583,5.000,1.821,5.000,1.127,1.300,1.193,0.832,0.617,0.594,0.587,0.594,2.819,0.929,1.544,Move-Forward
1.574,1.827,1.837,5.000,2.171,1.890,3.254,3.117,4.341,3.567,5.000,1.800,5.000,1.105,1.234,1.186,0.825,0.624,0.601,0.594,0.601,0.729,0.947,1.562,Move-Forward
1.594,1.846,1.856,2.845,2.845,1.896,3.253,3.111,4.320,3.556,5.000,1.780,1.597,1.082,1.223,1.165,0.821,0.631,0.607,0.600,0.607,0.768,0.969,1.582,Move-Forward
1.614,1.866,1.879,2.861,2.859,1.933,3.252,3.102,5.000,3.540,5.000,1.760,5.000,1.062,1.260,1.136,1.159,0.637,0.614,0.607,0.614,2.855,0.990,1.602,Move-Forward
1.892,1.885,1.898,2.869,2.873,1.930,3.248,3.095,5.000,3.522,5.000,1.739,5.000,1.043,1.242,1.145,0.927,0.646,0.622,0.615,0.622,2.869,1.006,1.585,Move-Forward
1.658,1.905,1.915,1.943,1.970,1.933,3.246,3.088,5.000,3.507,5.000,1.719,5.000,1.024,1.228,1.134,1.131,0.654,0.633,0.623,0.630,2.882,1.959,1.611,Move-Forward
1.931,1.924,1.937,1.965,2.905,1.937,3.245,3.080,3.097,3.491,5.000,1.695,5.000,1.004,1.210,1.123,1.123,0.659,0.641,0.631,0.637,2.896,1.992,1.570,Move-Forward
1.950,1.944,1.956,2.915,2.918,1.919,3.096,3.073,3.097,3.476,5.000,1.674,5.000,0.985,1.203,1.112,0.902,0.670,0.649,0.639,0.645,0.783,2.009,1.587,Move-Forward
1.972,1.963,1.982,2.000,2.929,2.086,3.243,3.066,5.000,3.461,5.000,1.657,5.000,0.966,1.189,1.103,1.102,0.678,0.650,0.647,0.653,2.926,2.024,1.577,Move-Forward
1.991,1.982,2.131,5.000,2.942,2.085,3.242,3.058,3.075,3.449,5.000,1.633,5.000,0.947,1.125,1.093,1.093,0.686,0.657,0.655,0.661,2.940,1.691,1.631,Move-Forward
2.010,2.000,2.019,2.958,2.951,2.088,3.241,3.051,5.000,3.434,5.000,1.616,5.000,0.929,1.166,1.084,1.084,0.693,0.672,0.662,0.669,2.952,5.000,1.617,Move-Forward
2.028,2.018,2.030,2.974,2.968,2.088,3.077,3.044,4.239,3.420,5.000,1.594,5.000,0.914,1.157,1.078,1.076,0.697,0.676,0.669,0.675,2.965,0.735,1.564,Move-Forward
2.046,2.036,2.048,2.980,2.977,2.091,3.236,3.036,4.228,3.428,5.000,1.574,5.000,0.897,1.145,1.071,1.067,0.707,0.684,0.676,0.686,2.975,5.000,1.570,Sharp-Right-Turn
2.064,2.055,2.067,2.993,3.000,2.167,3.058,3.029,3.058,3.403,5.000,1.554,5.000,0.885,1.133,1.066,1.059,0.712,0.695,0.684,0.691,2.988,2.113,1.556,Sharp-Right-Turn
2.083,2.074,2.087,3.010,5.000,3.241,3.238,3.021,4.208,3.382,5.000,1.537,5.000,5.000,1.124,1.061,1.051,0.720,0.703,0.681,0.699,3.001,2.135,1.613,Move-Forward
2.102,2.092,2.108,5.000,3.020,2.233,3.235,3.013,4.197,5.000,5.000,1.517,5.000,5.000,1.116,1.051,1.043,0.737,0.708,0.683,0.707,3.018,2.147,1.633,Move-Forward
2.120,2.111,2.130,5.000,3.039,2.233,3.234,3.006,4.191,5.000,5.000,1.497,5.000,5.000,1.563,1.086,1.035,0.717,0.694,0.686,0.714,3.027,2.169,1.653,Move-Forward
2.137,2.128,2.144,5.000,3.051,2.240,3.234,2.999,3.015,5.000,4.090,1.479,5.000,4.279,1.556,1.072,1.029,0.721,0.697,0.689,0.725,3.039,2.186,1.674,Move-Forward
2.154,2.144,2.166,5.000,3.059,2.288,3.234,2.993,4.181,5.000,4.053,1.462,5.000,5.000,5.000,1.059,1.022,0.741,0.704,0.694,0.715,3.050,2.202,1.709,Move-Forward
2.168,2.159,2.307,5.000,5.000,3.236,3.234,2.987,4.173,3.323,5.000,1.446,5.000,5.000,5.000,1.053,0.891,0.733,0.710,0.700,0.717,3.067,1.158,1.689,Move-Forward
2.182,2.172,2.310,5.000,5.000,3.236,3.011,2.981,3.001,3.302,4.041,1.431,5.000,5.000,5.000,1.044,0.865,0.834,0.716,0.705,0.719,3.080,0.813,1.700,Move-Forward
2.195,2.186,2.324,5.000,5.000,3.236,2.998,2.976,2.995,3.302,4.033,1.413,5.000,5.000,1.058,1.042,0.864,0.835,0.721,0.711,0.721,3.083,1.182,1.714,Move-Forward
1.979,2.200,2.329,5.000,4.028,3.236,2.990,2.971,4.158,3.288,4.025,1.405,5.000,5.000,1.047,1.018,0.852,0.844,0.727,0.716,0.725,3.096,1.209,1.726,Move-Forward
2.223,2.216,2.342,5.000,3.262,3.237,2.992,2.965,4.192,3.271,4.018,1.391,5.000,5.000,1.039,1.013,0.845,0.832,0.733,0.721,0.731,3.112,0.812,1.740,Move-Forward
2.016,2.228,2.351,5.000,3.267,3.238,3.236,2.960,3.278,3.260,4.013,1.375,5.000,1.194,1.031,1.011,0.838,0.837,0.742,0.727,0.736,5.000,2.283,1.755,Move-Forward
2.026,2.246,5.000,5.000,5.000,3.239,3.236,2.955,3.253,3.252,4.009,1.360,5.000,1.169,1.023,1.003,0.832,0.829,0.748,0.733,0.741,4.199,2.306,1.767,Move-Forward
2.036,2.262,5.000,5.000,5.000,3.239,3.237,2.949,3.255,3.240,4.001,1.340,5.000,1.146,0.684,1.002,0.822,0.836,0.754,0.740,0.748,5.000,5.000,1.673,Sharp-Right-Turn
2.050,2.278,5.000,5.000,4.009,3.240,3.238,2.942,3.233,3.234,3.995,1.323,5.000,1.133,0.663,0.994,0.819,0.982,0.762,0.750,0.758,5.000,5.000,1.699,Sharp-Right-Turn
2.068,2.294,2.398,5.000,5.000,3.240,3.238,2.935,4.128,3.218,3.992,1.305,5.000,1.112,0.648,0.986,0.817,0.979,0.766,0.757,0.765,5.000,5.000,1.714,Sharp-Right-Turn
2.083,2.312,2.430,5.000,5.000,3.240,3.238,2.928,4.126,3.201,3.987,1.286,5.000,1.094,0.632,0.977,0.967,0.972,0.797,0.765,0.776,5.000,5.000,1.579,Sharp-Right-Turn
2.101,2.329,2.442,5.000,5.000,3.242,3.239,2.921,3.598,3.221,3.978,1.106,1.098,1.077,0.617,0.982,0.941,0.968,0.804,0.772,4.214,4.216,5.000,1.597,Sharp-Right-Turn
2.118,2.348,2.465,5.000,5.000,3.242,3.240,2.918,4.117,3.164,3.973,1.094,5.000,1.059,0.604,0.968,0.894,0.804,0.830,0.776,0.792,4.224,5.000,2.127,Sharp-Right-Turn
2.135,2.362,2.474,5.000,5.000,2.372,3.240,2.912,4.117,3.153,3.971,1.081,5.000,1.044,0.592,0.963,0.889,0.796,0.802,0.779,0.801,4.225,5.000,5.000,Sharp-Right-Turn
2.139,2.370,5.000,5.000,5.000,2.372,3.241,2.911,2.957,3.148,3.971,1.078,1.059,1.037,0.591,0.957,0.919,0.789,0.800,0.775,0.792,0.813,1.182,1.557,Sharp-Right-Turn
2.138,2.372,2.407,5.000,5.000,3.247,3.242,2.913,2.917,2.931,2.045,1.082,5.000,1.040,1.586,0.956,0.873,0.784,0.786,0.774,0.791,0.817,5.000,1.554,Move-Forward
1.948,2.398,2.394,5.000,5.000,3.251,3.243,2.915,2.915,2.931,2.047,4.882,5.000,1.041,1.587,0.959,0.873,0.784,0.782,0.772,0.789,0.805,1.091,1.456,Move-Forward
1.948,2.374,2.374,5.000,5.000,3.251,3.243,2.915,2.916,2.932,2.057,3.981,5.000,1.042,1.590,0.956,0.873,0.783,0.785,0.772,0.788,0.804,5.000,1.458,Move-Forward
2.134,2.371,2.371,5.000,5.000,3.251,3.243,2.915,2.919,2.934,3.970,3.980,5.000,1.041,1.590,0.959,0.889,0.783,0.785,0.772,0.788,0.805,1.091,1.548,Move-Forward
1.954,2.373,2.373,5.000,5.000,3.251,3.243,2.914,2.914,2.930,2.048,3.986,5.000,1.039,1.585,0.958,0.878,0.783,0.786,0.773,0.786,0.806,5.000,1.461,Move-Forward
1.953,2.375,2.378,5.000,5.000,2.378,3.242,2.913,2.916,2.929,2.049,4.884,5.000,1.037,1.586,0.958,0.872,0.783,0.787,0.774,0.788,0.807,5.000,1.463,Move-Forward
1.955,2.379,2.379,5.000,5.000,3.247,3.242,2.911,2.915,2.928,2.044,4.880,5.000,1.036,1.585,0.957,0.936,0.783,0.787,0.774,0.789,4.231,5.000,1.551,Move-Forward
1.957,2.377,2.381,5.000,5.000,2.375,3.242,2.910,2.915,2.928,2.043,4.878,5.000,1.034,1.584,0.957,0.877,0.783,0.788,0.775,0.790,0.809,5.000,1.556,Move-Forward
1.958,2.378,2.382,5.000,5.000,2.378,3.241,2.910,2.914,2.927,2.038,4.873,5.000,1.033,1.583,0.957,0.870,0.783,0.786,0.776,0.791,0.813,5.000,1.554,Move-Forward
2.148,2.380,2.383,5.000,5.000,3.249,3.241,2.909,2.913,2.927,2.040,1.075,5.000,1.032,1.582,0.956,0.915,0.782,0.786,0.776,0.791,0.811,5.000,1.559,Move-Forward
1.961,2.384,2.416,5.000,5.000,3.249,3.241,2.909,2.913,2.926,2.036,4.874,5.000,1.030,1.580,0.956,0.875,0.782,0.790,0.777,0.792,4.230,5.000,1.557,Move-Forward
1.880,2.383,2.386,5.000,5.000,3.247,3.241,2.909,2.909,2.925,2.038,4.876,5.000,1.029,1.579,0.955,0.920,0.782,0.791,0.777,0.795,4.234,5.000,1.562,Move-Forward
1.965,2.388,2.387,5.000,5.000,3.249,3.241,2.908,2.908,2.925,2.033,4.868,5.000,1.027,1.575,0.955,0.877,0.781,0.791,0.778,0.796,0.813,5.000,1.564,Move-Forward
1.969,2.389,2.389,5.000,5.000,2.376,3.244,2.907,2.908,2.924,2.035,4.866,5.000,1.026,1.577,0.955,0.922,0.781,0.792,0.778,0.794,4.231,5.000,1.565,Move-Forward
2.155,2.387,2.390,5.000,5.000,3.249,3.244,2.907,2.908,2.920,2.031,4.865,5.000,1.025,1.575,0.954,0.918,0.781,0.833,0.778,0.795,4.232,5.000,1.567,Move-Forward
1.889,2.391,2.408,5.000,5.000,3.249,3.241,2.906,2.907,2.922,2.026,4.860,5.000,1.020,1.577,0.953,0.934,0.781,0.793,0.779,0.792,4.233,5.000,1.568,Move-Forward
1.976,2.395,2.447,5.000,5.000,2.380,3.241,2.905,2.905,2.918,2.023,1.064,5.000,1.020,1.575,0.953,0.937,0.780,0.804,0.780,0.794,4.234,5.000,1.572,Move-Forward
1.982,2.456,2.449,5.000,5.000,3.245,3.240,2.902,2.902,2.918,2.021,4.850,5.000,1.015,1.566,0.950,0.932,0.779,0.800,0.782,0.799,0.819,5.000,1.578,Move-Forward
1.908,2.468,2.425,5.000,5.000,3.248,3.240,2.898,2.897,2.917,2.013,3.973,5.000,1.007,1.559,0.949,0.933,0.778,0.797,0.785,0.798,4.239,1.780,1.590,Move-Forward
1.919,2.485,2.438,5.000,5.000,3.244,3.239,2.892,2.892,2.908,2.003,3.955,5.000,0.997,1.553,0.569,0.930,0.780,0.802,0.790,0.802,0.829,5.000,1.602,Move-Forward
2.015,2.500,2.450,5.000,5.000,3.243,3.238,2.885,2.886,2.901,1.994,3.952,1.032,0.983,1.556,0.544,0.927,0.779,0.814,0.795,0.807,0.836,1.155,5.000,Move-Forward
2.212,2.517,2.456,5.000,5.000,3.243,3.237,2.878,2.878,2.891,1.975,4.806,5.000,0.974,5.000,0.530,0.920,0.782,0.820,0.801,0.824,0.844,1.739,5.000,Move-Forward
2.228,5.000,2.466,5.000,5.000,3.241,3.239,2.870,2.870,2.886,1.964,3.946,1.009,0.960,0.976,0.516,0.920,0.914,0.828,0.808,0.826,0.848,1.792,5.000,Move-Forward
2.245,2.545,2.481,2.495,5.000,3.240,3.238,2.861,2.861,2.877,1.959,3.933,0.991,0.945,0.971,0.505,0.917,0.782,0.843,0.816,0.840,0.866,1.795,5.000,Move-Forward
2.263,2.513,2.493,2.511,5.000,3.239,3.235,2.852,2.852,2.868,1.933,4.752,0.973,0.930,0.966,0.493,0.916,0.785,0.785,0.824,0.850,0.869,5.000,1.471,Move-Forward
2.281,2.522,2.509,2.523,5.000,3.237,3.236,2.842,2.842,2.860,1.912,3.917,0.960,0.914,0.968,0.482,0.911,0.903,0.782,0.834,0.862,0.879,5.000,1.483,Move-Forward
2.300,2.532,2.523,2.540,3.260,3.236,3.235,2.832,2.832,2.848,1.895,3.919,0.947,0.898,0.895,0.471,0.911,0.884,0.782,0.843,0.853,0.889,5.000,1.552,Sharp-Right-Turn
2.323,2.546,2.543,2.561,3.256,3.235,3.234,2.822,2.822,2.834,1.875,4.694,5.000,0.877,0.875,0.463,0.931,0.878,0.779,0.853,0.856,0.899,5.000,1.571,Sharp-Right-Turn
2.342,2.563,2.557,2.578,3.251,3.234,3.233,2.811,2.811,2.827,3.900,4.678,0.910,0.860,0.859,0.459,0.914,0.817,0.780,0.863,0.863,0.916,5.000,1.572,Sharp-Right-Turn
2.359,2.580,2.574,2.592,3.253,3.233,3.233,2.801,2.801,2.816,3.883,3.881,0.893,0.844,0.842,0.865,0.909,0.808,0.782,0.873,0.873,4.299,5.000,1.564,Sharp-Right-Turn
2.381,2.594,2.590,2.605,3.246,3.232,3.232,2.791,2.791,2.804,2.194,3.870,0.881,0.827,0.823,0.842,0.905,0.808,0.784,0.883,0.882,0.927,5.000,1.635,Sharp-Right-Turn
2.398,2.608,2.606,2.623,3.245,3.232,3.232,2.782,2.782,2.795,2.187,3.860,0.877,0.813,0.808,0.824,0.907,0.803,0.786,0.895,0.891,0.946,1.273,1.609,Sharp-Right-Turn
2.412,2.618,2.618,2.632,3.245,3.231,3.234,2.775,2.775,2.787,2.173,3.852,0.864,0.804,0.795,0.808,0.907,0.811,0.787,0.906,0.898,0.925,1.283,1.620,Sharp-Right-Turn
2.417,2.626,2.620,2.639,5.000,3.233,3.232,2.778,2.773,2.785,1.791,3.850,0.956,0.822,0.789,0.802,0.414,0.809,0.787,0.904,0.899,0.912,1.192,5.000,Sharp-Right-Turn
2.108,2.626,2.619,2.641,3.258,3.235,3.233,2.803,2.775,2.786,1.792,3.852,0.852,0.851,0.790,0.799,0.410,0.893,0.789,0.902,0.894,0.910,1.190,1.620,Sharp-Right-Turn
2.105,2.633,2.620,2.632,3.260,3.236,3.233,3.245,2.776,2.787,1.795,3.852,0.953,0.840,0.791,0.800,0.411,0.893,0.791,0.907,0.892,0.907,1.188,1.618,Sharp-Right-Turn
2.107,2.630,2.616,2.634,3.261,3.240,3.234,2.806,2.777,2.788,1.796,3.853,0.957,5.000,0.792,0.801,0.408,0.892,0.794,0.905,0.891,0.906,1.952,1.620,Sharp-Right-Turn
2.103,5.000,2.618,2.633,3.262,3.241,3.234,2.810,2.777,2.789,3.874,3.853,0.955,0.804,0.792,0.800,0.408,0.892,0.892,0.910,0.890,0.905,1.179,1.505,Sharp-Right-Turn
2.107,5.000,2.619,2.631,5.000,2.358,3.234,2.810,2.778,2.789,1.797,3.854,0.955,0.803,0.792,0.800,0.407,0.895,0.888,0.906,0.890,0.905,5.000,0.963,Sharp-Right-Turn
2.106,5.000,2.615,2.630,5.000,2.359,3.234,2.811,2.778,2.789,1.794,3.854,0.955,0.803,0.792,0.800,0.407,0.891,0.891,0.908,0.890,0.901,4.325,0.959,Sharp-Right-Turn
2.102,5.000,2.615,2.630,5.000,2.356,3.235,2.809,2.779,2.793,1.795,3.861,0.956,0.801,0.792,0.800,0.407,0.891,0.887,0.898,0.889,0.901,0.935,0.954,Sharp-Right-Turn
2.102,5.000,2.618,2.630,5.000,2.359,3.236,2.806,2.780,2.796,1.795,3.857,0.956,0.801,0.792,0.800,0.406,0.890,0.887,0.897,0.888,0.899,4.328,0.955,Sharp-Right-Turn
2.102,5.000,2.618,2.627,5.000,2.332,3.236,2.813,2.777,2.792,1.795,3.861,0.824,0.801,0.792,0.800,0.406,0.890,0.887,0.897,0.888,0.899,1.188,0.952,Sharp-Right-Turn
2.099,5.000,2.616,2.627,5.000,2.363,3.236,2.798,2.780,2.808,1.795,3.862,0.823,0.801,0.792,0.799,0.406,0.890,0.886,0.894,0.888,0.899,0.926,0.952,Sharp-Right-Turn
2.099,5.000,2.616,2.628,5.000,2.361,3.237,2.817,2.777,2.805,1.792,3.859,0.823,0.801,0.791,0.798,0.405,0.889,0.885,0.897,0.888,0.898,0.925,0.950,Sharp-Right-Turn
1.928,5.000,2.617,2.628,5.000,3.250,3.238,2.787,2.778,2.805,1.796,3.854,0.823,0.800,0.790,0.797,0.404,0.889,0.881,0.791,0.887,0.897,0.922,0.948,Sharp-Right-Turn
1.996,2.862,2.617,2.627,5.000,3.255,3.239,2.788,2.779,2.795,1.796,3.854,0.830,0.800,0.790,0.796,0.403,0.891,0.869,0.789,0.886,0.895,0.917,0.948,Sharp-Right-Turn
1.922,2.424,2.618,2.628,5.000,2.131,3.244,2.790,2.780,2.792,1.797,3.855,0.958,0.800,0.789,0.798,0.403,0.890,0.854,0.784,0.885,0.897,4.316,5.000,Sharp-Right-Turn
1.663,2.418,2.616,5.000,5.000,2.129,3.250,2.792,2.785,2.798,1.804,3.859,0.964,0.800,0.788,0.803,0.407,0.892,0.796,0.779,0.884,0.924,4.313,5.000,Sharp-Right-Turn
1.609,2.418,2.621,2.643,5.000,2.128,3.245,2.804,2.787,2.788,2.975,3.859,5.000,0.803,0.787,0.796,0.811,0.900,0.854,0.773,0.884,0.898,4.313,5.000,Sharp-Right-Turn
1.609,2.418,2.623,2.638,5.000,2.133,3.247,2.801,2.789,2.786,2.972,0.881,3.881,0.806,0.786,0.787,3.338,0.887,0.788,0.771,0.883,0.887,0.951,1.280,Sharp-Right-Turn
1.603,2.419,2.632,2.634,5.000,3.264,3.251,2.807,2.790,2.786,2.993,3.861,3.865,0.809,0.785,0.785,3.337,0.927,0.786,0.770,0.886,0.886,0.903,5.000,Sharp-Right-Turn
1.502,2.417,2.635,2.632,2.653,2.142,3.257,3.250,2.800,2.786,2.801,0.888,3.865,5.000,0.787,0.783,0.801,0.887,0.876,0.768,0.886,0.884,0.900,5.000,Sharp-Right-Turn
0.946,2.418,2.640,2.630,2.652,3.274,3.259,3.251,2.799,2.787,2.801,1.802,3.866,5.000,0.790,0.780,0.792,0.398,0.874,0.770,0.887,0.879,0.894,5.000,Sharp-Right-Turn
0.938,2.419,2.652,2.634,2.646,5.000,3.867,3.252,2.811,2.788,2.801,1.798,3.867,5.000,0.800,0.778,0.788,0.389,0.876,0.772,0.883,0.877,0.888,5.000,Sharp-Right-Turn
0.937,2.424,2.875,2.632,2.647,5.000,3.871,3.252,2.811,2.789,2.805,1.795,3.869,0.950,0.785,0.776,0.782,0.387,0.873,0.865,0.907,0.876,0.886,0.915,Sharp-Right-Turn
1.285,2.432,5.000,2.633,2.647,5.000,3.279,3.257,2.807,2.791,2.814,1.796,3.867,0.949,0.785,0.774,0.780,0.384,0.875,0.846,0.877,0.874,0.883,0.915,Sharp-Right-Turn
1.281,2.431,2.428,2.635,5.000,5.000,2.147,3.259,2.810,2.795,2.987,1.799,3.868,5.000,0.784,0.773,0.781,0.383,0.879,0.780,0.874,0.874,0.885,4.323,Sharp-Right-Turn
1.290,5.000,2.428,2.634,5.000,5.000,3.281,3.266,3.266,2.797,2.802,1.803,3.868,5.000,0.787,0.771,0.776,0.888,0.872,0.777,0.757,0.877,0.881,4.330,Sharp-Right-Turn
0.968,1.736,2.428,2.643,2.662,5.000,5.000,3.265,3.269,2.799,2.800,2.165,3.873,3.884,0.786,0.770,0.773,0.907,0.871,0.765,0.752,0.876,0.876,4.323,Sharp-Right-Turn
0.965,1.623,2.427,2.659,2.651,5.000,5.000,3.267,2.822,2.801,2.800,1.808,1.808,5.000,0.793,0.772,0.766,0.890,0.873,0.863,0.750,0.880,0.875,1.906,Sharp-Right-Turn
1.161,1.645,2.428,2.652,2.649,5.000,5.000,3.269,3.269,2.815,2.797,2.815,2.159,3.880,0.810,0.788,0.764,0.780,0.872,0.857,0.749,0.871,0.873,0.889,Sharp-Right-Turn
1.197,0.938,2.429,2.718,2.650,5.000,5.000,3.271,3.271,3.289,2.797,2.811,1.802,0.820,5.000,0.804,0.761,0.773,0.371,0.855,0.751,0.867,0.868,0.883,Sharp-Right-Turn
0.903,0.933,2.165,5.000,2.652,2.663,5.000,2.375,3.273,2.813,2.798,2.808,1.799,3.878,5.000,0.769,0.759,0.767,0.368,0.853,0.757,0.864,0.867,0.880,Slight-Right-Turn
0.897,5.000,2.068,2.732,2.654,2.661,5.000,3.285,3.275,2.812,2.799,2.812,1.798,5.000,0.949,0.764,0.757,0.763,0.366,0.855,0.846,0.758,0.866,0.878,Slight-Right-Turn
0.895,5.000,1.943,2.443,2.649,2.665,5.000,3.289,3.277,2.814,2.800,2.966,1.801,5.000,0.944,0.766,0.754,0.761,0.364,0.854,0.817,0.749,0.866,0.898,Slight-Right-Turn
0.899,5.000,1.630,2.441,2.658,2.735,5.000,2.166,3.279,2.819,2.804,2.810,1.804,3.878,0.940,0.765,0.752,0.761,0.871,0.853,0.758,0.744,0.866,0.881,Move-Forward
0.943,5.000,1.631,2.442,2.656,2.736,5.000,2.167,3.279,2.819,2.804,2.812,1.800,3.875,0.939,0.764,0.751,0.760,0.874,0.856,0.761,0.744,0.870,0.905,Move-Forward
0.919,5.000,1.631,2.442,2.659,2.735,5.000,2.167,3.279,2.819,2.804,2.809,1.800,3.878,0.942,0.764,0.751,0.767,0.872,0.854,0.809,0.744,0.867,0.878,Move-Forward
0.927,5.000,1.631,2.442,2.658,2.732,5.000,2.167,3.279,2.816,2.804,2.812,1.800,3.875,0.939,0.764,0.752,0.760,0.875,0.856,0.809,0.744,0.870,0.909,Move-Forward
0.927,5.000,1.632,2.442,2.661,5.000,5.000,2.166,3.278,2.815,2.804,2.812,1.800,3.874,0.942,0.764,0.752,0.760,0.875,0.857,0.810,0.745,0.867,0.913,Move-Forward
0.937,5.000,1.634,2.448,2.659,5.000,5.000,2.165,3.276,2.816,2.801,2.806,1.797,3.872,0.937,0.763,0.751,0.760,0.877,0.859,0.760,0.747,0.870,0.909,Move-Forward
4.327,5.000,1.639,2.451,2.658,2.743,5.000,2.163,3.273,2.807,2.795,2.801,1.791,3.868,0.933,0.761,0.749,0.770,0.881,0.862,0.757,0.751,0.878,0.914,Move-Forward
0.929,5.000,2.468,2.455,2.662,5.000,5.000,3.273,3.267,2.802,2.787,2.792,1.786,3.861,0.926,0.759,0.746,1.335,0.884,0.865,0.823,0.758,0.887,0.919,Move-Forward
0.931,5.000,2.467,2.463,2.666,2.691,5.000,3.266,3.259,2.791,2.776,2.781,1.774,3.853,0.914,0.755,0.742,0.750,0.775,0.873,0.830,0.767,0.895,0.919,Move-Forward
1.153,5.000,2.476,2.473,2.671,5.000,5.000,3.256,3.250,2.774,2.762,2.767,1.758,3.846,0.911,0.751,0.738,0.746,0.764,0.882,0.794,0.778,0.908,0.939,Move-Forward
1.169,5.000,2.485,2.484,2.677,5.000,5.000,3.249,3.240,2.762,2.747,2.752,1.742,3.831,5.000,0.746,0.733,0.742,0.756,0.893,0.849,0.790,0.920,0.972,Move-Forward
0.994,5.000,2.500,2.496,2.683,2.755,5.000,3.238,3.228,2.746,2.728,2.736,1.726,3.819,5.000,0.741,0.728,0.742,0.760,0.384,0.820,0.804,0.915,0.950,Slight-Right-Turn
0.973,5.000,2.509,2.509,2.690,2.751,5.000,2.775,3.217,2.728,2.714,2.718,1.708,3.809,5.000,0.735,0.723,0.734,0.761,0.386,0.815,0.818,0.926,0.988,Slight-Right-Turn
0.987,5.000,2.523,2.523,2.700,2.765,5.000,3.211,3.205,2.718,2.693,2.701,1.693,3.795,5.000,0.729,0.716,0.727,0.742,0.389,0.830,0.833,0.934,0.988,Slight-Right-Turn
0.991,5.000,2.540,2.540,2.706,5.000,5.000,2.121,3.192,2.696,2.678,2.682,2.824,3.782,5.000,0.723,0.710,0.731,0.735,0.396,0.847,0.852,0.946,0.979,Slight-Right-Turn
1.006,5.000,2.554,2.551,2.713,2.759,5.000,3.189,3.180,2.678,2.659,2.663,2.089,2.825,5.000,0.721,0.704,0.713,0.732,0.438,0.872,0.874,0.959,1.018,Slight-Right-Turn
1.014,5.000,2.563,2.564,2.719,5.000,5.000,3.177,3.168,2.661,2.642,2.646,2.783,2.799,5.000,0.716,0.698,0.704,0.723,0.444,0.961,0.958,0.971,1.005,Slight-Right-Turn
1.025,1.276,2.577,2.577,2.725,5.000,5.000,3.166,3.157,2.641,2.625,2.629,2.766,3.740,5.000,0.710,0.693,0.698,0.717,0.742,0.973,0.970,0.984,1.014,Move-Forward
1.036,1.277,2.590,2.589,2.731,2.760,5.000,2.156,3.146,2.622,2.609,2.613,2.748,3.734,5.000,0.708,0.687,0.693,0.711,0.736,0.986,0.983,0.996,1.018,Move-Forward
1.047,1.285,2.601,2.601,2.737,2.772,5.000,2.151,3.135,2.607,2.593,2.599,2.735,3.720,4.420,0.700,0.683,0.688,0.706,0.728,0.998,0.994,1.008,1.081,Move-Forward
1.058,1.306,2.613,2.613,2.742,5.000,5.000,2.183,3.125,2.595,2.579,2.582,2.713,2.732,4.400,0.699,0.678,0.683,0.701,3.179,1.013,1.009,1.019,1.099,Move-Forward
1.075,1.310,2.627,2.626,2.747,5.000,5.000,2.146,3.115,2.577,2.564,2.571,2.708,2.721,4.385,0.694,0.674,0.678,0.697,0.719,0.450,1.017,1.030,1.049,Move-Forward
1.141,1.317,2.637,2.637,2.752,2.791,5.000,3.118,3.106,2.565,2.551,2.565,2.573,5.000,4.373,0.691,0.669,0.670,0.692,0.471,0.458,1.028,1.041,1.062,Slight-Right-Turn
1.152,1.327,2.645,2.647,2.759,2.768,5.000,3.103,3.097,2.555,2.537,2.542,2.683,2.698,3.693,0.690,0.665,0.666,0.684,0.480,0.466,1.039,1.051,1.068,Slight-Right-Turn
1.098,1.341,2.655,2.655,2.764,5.000,5.000,3.098,3.088,2.541,2.524,2.548,2.545,5.000,3.673,0.682,0.661,0.662,0.680,3.160,0.471,1.049,1.061,1.079,Move-Forward
1.112,1.632,2.665,2.665,2.768,5.000,5.000,3.091,3.079,2.527,2.510,2.521,2.528,2.662,3.663,0.682,0.657,0.658,0.675,3.156,0.480,1.064,1.072,1.096,Move-Forward
1.125,1.166,2.679,2.679,2.773,2.778,5.000,3.079,3.069,2.512,2.495,2.496,2.510,3.663,0.723,0.678,0.653,0.653,0.577,0.695,0.490,1.075,1.083,1.181,Sharp-Right-Turn
1.136,1.614,2.690,2.687,2.778,5.000,5.000,2.217,3.060,2.498,2.481,2.482,2.499,5.000,3.642,0.674,0.649,0.649,0.667,3.146,0.499,1.057,1.035,1.195,Move-Forward
1.153,1.191,1.287,2.699,2.783,2.791,5.000,2.186,3.050,2.484,2.469,2.467,2.483,5.000,3.628,0.673,0.644,0.645,0.662,0.559,0.510,1.015,1.046,1.213,Move-Forward
